SKU,COLORS ,SIZES,TITLE,SHORTDESCRIPTION,LONGDESCRIPTION,REGULAR PRICE,VENDOR,CATEGORIES,IMAGE ALT TEXT,IMAGE CAPTION TEXT,META TITLE,META DESCRIPTION,META KEYWORDS
25422,"Red, Sapphire Blue, Silver","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25422,La Femme 25422 Dress,"La Femme 25422 dresses are available is these colors: Red, Sapphire Blue, Silver. Our guaranteed low price is $278 for all sizes: 00-12.  Buy your authentic La Femme 25422 from an authorized International Prom Association Retailer.",278,La Femme,Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Red Dresses;Scoop Necklines Dresses;Sexy and Sleek Dresses;Straight Dresses;La Femme;Blue Dresses;Silver Dresses,"La Femme 25422 dresses images.  Available in Red, Sapphire Blue, Silver for $278",La Femme 25422,La Femme - 25422 - Formal Dress - Prom Dress - 25422,"La Femme 25422 prom dress available for $278. Buy with confidence, this is an authentic La Femme 25422 designer dress.","25422,La Femme,LaFemme 25422,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25425,"Red, Royal Blue, Yellow","00, 0, 2, 4, 6, 8, 10, 12, 14",La Femme 25425,La Femme 25425 Dress,"La Femme 25425 dresses are available is these colors: Red, Royal Blue, Yellow. Our guaranteed low price is $338 for all sizes: 00-14.  Buy your authentic La Femme 25425 from an authorized International Prom Association Retailer.",338,La Femme,Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Red Dresses;Scoop Necklines Dresses;La Femme;Blue Dresses;Yellow Dresses,"La Femme 25425 dresses images.  Available in Red, Royal Blue, Yellow for $338",La Femme 25425,La Femme - 25425 - Formal Dress - Prom Dress - 25425,"La Femme 25425 prom dress available for $338. Buy with confidence, this is an authentic La Femme 25425 designer dress.","25425,La Femme,LaFemme 25425,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25430,"Blush, Burgundy, Navy","00, 0, 2, 4, 6, 8, 10, 12, 14, 16",La Femme 25430,La Femme 25430 Dress,"La Femme 25430 dresses are available is these colors: Blush, Burgundy, Navy. Our guaranteed low price is $378 for all sizes: 00-16.  Buy your authentic La Femme 25430 from an authorized International Prom Association Retailer.",378,La Femme,Empire Waist Dresses;Formal Dresses;Homecoming Dresses;Lace Dresses;Long Dresses;Party Dresses;Pink Dresses;Prom Dresses;Strapless Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Red Dresses;Blue Dresses,"La Femme 25430 dresses images.  Available in Blush, Burgundy, Navy for $378",La Femme 25430,La Femme - 25430 - Formal Dress - Prom Dress - 25430,"La Femme 25430 prom dress available for $378. Buy with confidence, this is an authentic La Femme 25430 designer dress.","25430,La Femme,LaFemme 25430,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25431,"Navy, Silver, Wine","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25431,La Femme 25431 Dress,"La Femme 25431 dresses are available is these colors: Navy, Silver, Wine. Our guaranteed low price is $378 for all sizes: 00-12.  Buy your authentic La Femme 25431 from an authorized International Prom Association Retailer.",378,La Femme,Blue Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;Sexy and Sleek Dresses;Straight Dresses;Two Piece Dresses;La Femme;Silver Dresses;Red Dresses,"La Femme 25431 dresses images.  Available in Navy, Silver, Wine for $378",La Femme 25431,La Femme - 25431 - Formal Dress - Prom Dress - 25431,"La Femme 25431 prom dress available for $378. Buy with confidence, this is an authentic La Femme 25431 designer dress.","25431,La Femme,LaFemme 25431,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25432,"Red, Royal Blue","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25432,La Femme 25432 Dress,"La Femme 25432 dresses are available is these colors: Red, Royal Blue. Our guaranteed low price is $278 for all sizes: 00-12.  Buy your authentic La Femme 25432 from an authorized International Prom Association Retailer.",278,La Femme,Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Mermaid Dresses;Party Dresses;Prom Dresses;Red Dresses;Strapless Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Blue Dresses,"La Femme 25432 dresses images.  Available in Red, Royal Blue for $278",La Femme 25432,La Femme - 25432 - Formal Dress - Prom Dress - 25432,"La Femme 25432 prom dress available for $278. Buy with confidence, this is an authentic La Femme 25432 designer dress.","25432,La Femme,LaFemme 25432,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25436,"Forest Green, Garnet, Navy","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25436,La Femme 25436 Dress,"La Femme 25436 dresses are available is these colors: Forest Green, Garnet, Navy. Our guaranteed low price is $378 for all sizes: 00-12.  Buy your authentic La Femme 25436 from an authorized International Prom Association Retailer.",378,La Femme,A-Line Dresses;Empire Waist Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Red Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Green Dresses;Blue Dresses,"La Femme 25436 dresses images.  Available in Forest Green, Garnet, Navy for $378",La Femme 25436,La Femme - 25436 - Formal Dress - Prom Dress - 25436,"La Femme 25436 prom dress available for $378. Buy with confidence, this is an authentic La Femme 25436 designer dress.","25436,La Femme,LaFemme 25436,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25439,"Forest Green, Red, White","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25439,La Femme 25439 Dress,"La Femme 25439 dresses are available is these colors: Forest Green, Red, White. Our guaranteed low price is $338 for all sizes: 00-12.  Buy your authentic La Femme 25439 from an authorized International Prom Association Retailer.",338,La Femme,Formal Dresses;Green Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;Sexy and Sleek Dresses;Straight Dresses;La Femme;Red Dresses;White Dresses,"La Femme 25439 dresses images.  Available in Forest Green, Red, White for $338",La Femme 25439,La Femme - 25439 - Formal Dress - Prom Dress - 25439,"La Femme 25439 prom dress available for $338. Buy with confidence, this is an authentic La Femme 25439 designer dress.","25439,La Femme,LaFemme 25439,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25443,"Dark Teal, Forest Green, Raspberry","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25443,La Femme 25443 Dress,"La Femme 25443 dresses are available is these colors: Dark Teal, Forest Green, Raspberry. Our guaranteed low price is $498 for all sizes: 00-12.  Buy your authentic La Femme 25443 from an authorized International Prom Association Retailer.",498,La Femme,Formal Dresses;Homecoming Dresses;Long Dresses;Open Back Dresses;Party Dresses;Prom Dresses;Strapless Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Red Dresses,"La Femme 25443 dresses images.  Available in Dark Teal, Forest Green, Raspberry for $498",La Femme 25443,La Femme - 25443 - Formal Dress - Prom Dress - 25443,"La Femme 25443 prom dress available for $498. Buy with confidence, this is an authentic La Femme 25443 designer dress.","25443,La Femme,LaFemme 25443,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25444,"Gold, Silver","00, 0, 2, 4, 6, 8, 10, 12, 14, 16",La Femme 25444,La Femme 25444 Dress,"La Femme 25444 dresses are available is these colors: Gold, Silver. Our guaranteed low price is $278 for all sizes: 00-16.  Buy your authentic La Femme 25444 from an authorized International Prom Association Retailer.",278,La Femme,Formal Dresses;Gold Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Blue Dresses;Silver Dresses,"La Femme 25444 dresses images.  Available in Gold, Silver for $278",La Femme 25444,La Femme - 25444 - Formal Dress - Prom Dress - 25444,"La Femme 25444 prom dress available for $278. Buy with confidence, this is an authentic La Femme 25444 designer dress.","25444,La Femme,LaFemme 25444,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25446,"Boysenberry, Dark Blue, Gunmetal","00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20",La Femme 25446,La Femme 25446 Dress,"La Femme 25446 dresses are available is these colors: Boysenberry, Dark Blue, Gunmetal. Our guaranteed low price is $378 for all sizes: 00-20.  Buy your authentic La Femme 25446 from an authorized International Prom Association Retailer.",378,La Femme,Empire Waist Dresses;Formal Dresses;Homecoming Dresses;Lace Dresses;Long Dresses;Party Dresses;Prom Dresses;Silver Dresses;Strapless Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Blue Dresses;Red Dresses,"La Femme 25446 dresses images.  Available in Boysenberry, Dark Blue, Gunmetal for $378",La Femme 25446,La Femme - 25446 - Formal Dress - Prom Dress - 25446,"La Femme 25446 prom dress available for $378. Buy with confidence, this is an authentic La Femme 25446 designer dress.","25446,La Femme,LaFemme 25446,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25450,"Black, Boysenberry, Hunter Green, Ivory, Marine Blue","00, 0, 2, 4, 6, 8, 10, 12, 14, 16",La Femme 25450,La Femme 25450 Dress,"La Femme 25450 dresses are available is these colors: Black, Boysenberry, Hunter Green, Ivory, Marine Blue. Our guaranteed low price is $350 for all sizes: 00-16.  Buy your authentic La Femme 25450 from an authorized International Prom Association Retailer.",350,La Femme,A-Line Dresses;Black Dresses;Embroiderd Dresses;Empire Waist Dresses;Formal Dresses;Halter Neckline Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Purple Dresses;Green Dresses;White Dresses;Blue Dresses,"La Femme 25450 dresses images.  Available in Black, Boysenberry, Hunter Green, Ivory, Marine Blue for $350",La Femme 25450,La Femme - 25450 - Formal Dress - Prom Dress - 25450,"La Femme 25450 prom dress available for $350. Buy with confidence, this is an authentic La Femme 25450 designer dress.","25450,La Femme,LaFemme 25450,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25454,"Black, Champagne, Powder Blue","00, 0, 2, 4, 6, 8, 10, 12, 14, 16",La Femme 25454,La Femme 25454 Dress,"La Femme 25454 dresses are available is these colors: Black, Champagne, Powder Blue. Our guaranteed low price is $350 for all sizes: 00-16.  Buy your authentic La Femme 25454 from an authorized International Prom Association Retailer.",350,La Femme,Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Mermaid Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Pink Dresses,"La Femme 25454 dresses images.  Available in Black, Champagne, Powder Blue for $350",La Femme 25454,La Femme - 25454 - Formal Dress - Prom Dress - 25454,"La Femme 25454 prom dress available for $350. Buy with confidence, this is an authentic La Femme 25454 designer dress.","25454,La Femme,LaFemme 25454,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25455,"Burgundy, Kelly Green, Light Pink, Sapphire Blue","00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20",La Femme 25455,La Femme 25455 Dress,"La Femme 25455 dresses are available is these colors: Burgundy, Kelly Green, Light Pink, Sapphire Blue. Our guaranteed low price is $338 for all sizes: 00-20.  Buy your authentic La Femme 25455 from an authorized International Prom Association Retailer.",338,La Femme,Formal Dresses;Green Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Red Dresses;Pink Dresses;Blue Dresses,"La Femme 25455 dresses images.  Available in Burgundy, Kelly Green, Light Pink, Sapphire Blue for $338",La Femme 25455,La Femme - 25455 - Formal Dress - Prom Dress - 25455,"La Femme 25455 prom dress available for $338. Buy with confidence, this is an authentic La Femme 25455 designer dress.","25455,La Femme,LaFemme 25455,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25459,"Aqua, Blush, Silver","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25459,La Femme 25459 Dress,"La Femme 25459 dresses are available is these colors: Aqua, Blush, Silver. Our guaranteed low price is $338 for all sizes: 00-12.  Buy your authentic La Femme 25459 from an authorized International Prom Association Retailer.",338,La Femme,Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;La Femme;Pink Dresses;Silver Dresses,"La Femme 25459 dresses images.  Available in Aqua, Blush, Silver for $338",La Femme 25459,La Femme - 25459 - Formal Dress - Prom Dress - 25459,"La Femme 25459 prom dress available for $338. Buy with confidence, this is an authentic La Femme 25459 designer dress.","25459,La Femme,LaFemme 25459,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25461,Black,"00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20",La Femme 25461,La Femme 25461 Dress,La Femme 25461 dresses are available is these colors: Black. Our guaranteed low price is $450 for all sizes: 00-20.  Buy your authentic La Femme 25461 from an authorized International Prom Association Retailer.,450,La Femme,Black Dresses;Formal Dresses;Homecoming Dresses;Lace Dresses;Long Dresses;Open Back Dresses;Party Dresses;Prom Dresses;Strapless Dresses;La Femme,La Femme 25461 dresses images.  Available in Black for $450,La Femme 25461,La Femme - 25461 - Formal Dress - Prom Dress - 25461,"La Femme 25461 prom dress available for $450. Buy with confidence, this is an authentic La Femme 25461 designer dress.","25461,La Femme,LaFemme 25461,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25464,"Forest Green, Royal Blue, Wine","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25464,La Femme 25464 Dress,"La Femme 25464 dresses are available is these colors: Forest Green, Royal Blue, Wine. Our guaranteed low price is $498 for all sizes: 00-12.  Buy your authentic La Femme 25464 from an authorized International Prom Association Retailer.",498,La Femme,Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;Two Piece Dresses;La Femme;Blue Dresses,"La Femme 25464 dresses images.  Available in Forest Green, Royal Blue, Wine for $498",La Femme 25464,La Femme - 25464 - Formal Dress - Prom Dress - 25464,"La Femme 25464 prom dress available for $498. Buy with confidence, this is an authentic La Femme 25464 designer dress.","25464,La Femme,LaFemme 25464,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25469,"Black, Blush, Cloud Blue","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25469,La Femme 25469 Dress,"La Femme 25469 dresses are available is these colors: Black, Blush, Cloud Blue. Our guaranteed low price is $318 for all sizes: 00-12.  Buy your authentic La Femme 25469 from an authorized International Prom Association Retailer.",318,La Femme,A-Line Dresses;Black Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;Two Piece Dresses;La Femme;Pink Dresses;Blue Dresses,"La Femme 25469 dresses images.  Available in Black, Blush, Cloud Blue for $318",La Femme 25469,La Femme - 25469 - Formal Dress - Prom Dress - 25469,"La Femme 25469 prom dress available for $318. Buy with confidence, this is an authentic La Femme 25469 designer dress.","25469,La Femme,LaFemme 25469,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25476,"Black, Red","00, 0, 2, 4, 6, 8, 10, 12, 14, 16",La Femme 25476,La Femme 25476 Dress,"La Femme 25476 dresses are available is these colors: Black, Red. Our guaranteed low price is $378 for all sizes: 00-16.  Buy your authentic La Femme 25476 from an authorized International Prom Association Retailer.",378,La Femme,Black Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Mermaid Dresses;Party Dresses;Prom Dresses;La Femme;Red Dresses,"La Femme 25476 dresses images.  Available in Black, Red for $378",La Femme 25476,La Femme - 25476 - Formal Dress - Prom Dress - 25476,"La Femme 25476 prom dress available for $378. Buy with confidence, this is an authentic La Femme 25476 designer dress.","25476,La Femme,LaFemme 25476,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
